"id","building_id","car_type","time","temporary_parking_count","subscriptions_count","parking_rate","parked_count","created_at"
1633534,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 17:54:00",64,5,0.8625,69,"2024-11-04 09:10:26"
1633539,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 18:24:00",65,6,0.8875,71,"2024-11-04 09:10:26"
1633544,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 18:54:00",63,6,0.8625,69,"2024-11-04 09:10:26"
1633546,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 19:24:00",57,6,0.7875,63,"2024-11-04 09:10:26"
1633553,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 19:54:00",61,6,0.8375,67,"2024-11-04 09:10:26"
1633559,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 20:24:00",66,7,0.9125,73,"2024-11-04 09:10:26"
1633564,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 20:54:00",66,7,0.9125,73,"2024-11-04 09:10:26"
1633567,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 21:24:00",68,7,0.9375,75,"2024-11-04 09:10:26"
1633572,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 21:54:00",69,7,0.95,76,"2024-11-04 09:10:26"
1633577,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 22:24:00",68,7,0.9375,75,"2024-11-04 09:10:26"
1633581,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 22:54:00",67,7,0.925,74,"2024-11-04 09:10:26"
1633585,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 23:24:00",68,7,0.9375,75,"2024-11-04 09:10:26"
1633591,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-24 23:54:00",62,7,0.8625,69,"2024-11-04 09:10:26"
1633595,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 00:24:00",54,5,0.7375,59,"2024-11-04 09:10:26"
1633601,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 00:54:00",51,5,0.7,56,"2024-11-04 09:10:26"
1633604,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 01:24:00",46,4,0.625,50,"2024-11-04 09:10:26"
1633612,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 01:54:00",42,4,0.575,46,"2024-11-04 09:10:26"
1633617,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 02:24:00",34,4,0.475,38,"2024-11-04 09:10:26"
1633621,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 02:54:00",31,4,0.4375,35,"2024-11-04 09:10:26"
1633627,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 03:24:00",37,5,0.525,42,"2024-11-04 09:10:26"
1633630,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 03:54:00",35,5,0.5,40,"2024-11-04 09:10:26"
1633637,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 04:24:00",32,5,0.4625,37,"2024-11-04 09:10:26"
1633639,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 04:54:00",32,5,0.4625,37,"2024-11-04 09:10:26"
1633644,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 05:24:00",24,5,0.3625,29,"2024-11-04 09:10:26"
1633651,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 05:54:00",16,4,0.25,20,"2024-11-04 09:10:27"
1633657,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 06:24:00",14,4,0.225,18,"2024-11-04 09:10:27"
1633662,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 06:54:00",13,4,0.2125,17,"2024-11-04 09:10:27"
1633667,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 07:24:00",11,3,0.175,14,"2024-11-04 09:10:27"
1633672,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 07:54:00",9,3,0.15,12,"2024-11-04 09:10:27"
1633677,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 08:24:00",7,3,0.125,10,"2024-11-04 09:10:27"
1633681,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 08:54:00",5,3,0.1,8,"2024-11-04 09:10:27"
1633684,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 09:24:00",5,3,0.1,8,"2024-11-04 09:10:27"
1633691,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 09:54:00",5,3,0.1,8,"2024-11-04 09:10:27"
1633697,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 10:24:00",5,3,0.1,8,"2024-11-04 09:10:27"
1633702,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 10:54:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633707,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 11:24:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633710,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 11:54:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633715,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 12:24:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633721,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 12:54:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633725,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 13:24:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633728,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 13:54:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633736,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 14:24:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633742,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 14:54:00",5,4,0.1125,9,"2024-11-04 09:10:27"
1633747,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 15:24:00",6,4,0.125,10,"2024-11-04 09:10:27"
1633752,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 15:54:00",8,4,0.15,12,"2024-11-04 09:10:27"
1633755,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 16:24:00",10,4,0.175,14,"2024-11-04 09:10:27"
1633762,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 16:54:00",13,4,0.2125,17,"2024-11-04 09:10:27"
1633767,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 17:24:00",21,4,0.3125,25,"2024-11-04 09:10:27"
1633772,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 17:54:00",25,4,0.3625,29,"2024-11-04 09:10:27"
1633777,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 18:24:00",24,4,0.35,28,"2024-11-04 09:10:27"
1633782,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 18:54:00",24,4,0.35,28,"2024-11-04 09:10:27"
1633787,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 19:24:00",33,3,0.45,36,"2024-11-04 09:10:27"
1633792,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 19:54:00",36,4,0.5,40,"2024-11-04 09:10:27"
1633795,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 20:24:00",36,4,0.5,40,"2024-11-04 09:10:27"
1633800,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 20:54:00",30,4,0.425,34,"2024-11-04 09:10:27"
1633805,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 21:24:00",26,4,0.375,30,"2024-11-04 09:10:27"
1633811,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 21:54:00",29,4,0.4125,33,"2024-11-04 09:10:27"
1633815,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 22:24:00",29,4,0.4125,33,"2024-11-04 09:10:27"
1633820,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 22:54:00",35,3,0.475,38,"2024-11-04 09:10:27"
1633827,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 23:24:00",36,3,0.4875,39,"2024-11-04 09:10:27"
1633832,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-25 23:54:00",34,3,0.4625,37,"2024-11-04 09:10:27"
1633836,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 00:24:00",29,4,0.4125,33,"2024-11-04 09:10:27"
1633842,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 00:54:00",31,4,0.4375,35,"2024-11-04 09:10:27"
1633843,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 01:24:00",32,3,0.4375,35,"2024-11-04 09:10:27"
1633852,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 01:54:00",32,3,0.4375,35,"2024-11-04 09:10:27"
1633855,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 02:24:00",30,3,0.4125,33,"2024-11-04 09:10:27"
1633859,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 02:54:00",28,3,0.3875,31,"2024-11-04 09:10:27"
1633866,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 03:24:00",27,4,0.3875,31,"2024-11-04 09:10:27"
1633872,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 03:54:00",23,3,0.325,26,"2024-11-04 09:10:27"
1633877,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 04:24:00",22,3,0.3125,25,"2024-11-04 09:10:27"
1633880,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 04:54:00",17,3,0.25,20,"2024-11-04 09:10:27"
1633887,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 05:24:00",15,3,0.225,18,"2024-11-04 09:10:27"
1633892,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 05:54:00",16,3,0.2375,19,"2024-11-04 09:10:27"
1633894,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 06:24:00",13,3,0.2,16,"2024-11-04 09:10:27"
1633899,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 06:54:00",13,3,0.2,16,"2024-11-04 09:10:27"
1633905,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 07:24:00",13,3,0.2,16,"2024-11-04 09:10:27"
1633910,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 07:54:00",12,3,0.1875,15,"2024-11-04 09:10:27"
1633915,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 08:24:00",11,4,0.1875,15,"2024-11-04 09:10:27"
1633920,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 08:54:00",11,4,0.1875,15,"2024-11-04 09:10:27"
1633924,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 09:24:00",11,4,0.1875,15,"2024-11-04 09:10:27"
1633930,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 09:54:00",11,4,0.1875,15,"2024-11-04 09:10:27"
1633935,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 10:24:00",11,4,0.1875,15,"2024-11-04 09:10:27"
1633940,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 10:54:00",11,4,0.1875,15,"2024-11-04 09:10:27"
1633944,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 11:24:00",10,4,0.175,14,"2024-11-04 09:10:27"
1633950,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 11:54:00",7,4,0.1375,11,"2024-11-04 09:10:27"
1633955,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 12:24:00",7,4,0.1375,11,"2024-11-04 09:10:27"
1633961,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 12:54:00",7,4,0.1375,11,"2024-11-04 09:10:27"
1633967,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 13:24:00",7,4,0.1375,11,"2024-11-04 09:10:27"
1633971,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 13:54:00",7,3,0.125,10,"2024-11-04 09:10:27"
1633976,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 14:24:00",7,3,0.125,10,"2024-11-04 09:10:27"
1633980,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 14:54:00",8,3,0.1375,11,"2024-11-04 09:10:27"
1633984,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 15:24:00",8,3,0.1375,11,"2024-11-04 09:10:27"
1633991,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 15:54:00",8,3,0.1375,11,"2024-11-04 09:10:27"
1633994,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 16:24:00",9,3,0.15,12,"2024-11-04 09:10:27"
1634000,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 16:54:00",8,2,0.125,10,"2024-11-04 09:10:27"
1634006,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 17:24:00",10,3,0.1625,13,"2024-11-04 09:10:27"
1634012,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 17:54:00",12,3,0.1875,15,"2024-11-04 09:10:28"
1634017,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 18:24:00",16,3,0.2375,19,"2024-11-04 09:10:28"
1634021,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 18:54:00",19,3,0.275,22,"2024-11-04 09:10:28"
1634027,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 19:24:00",25,3,0.35,28,"2024-11-04 09:10:28"
1634028,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 19:54:00",30,3,0.4125,33,"2024-11-04 09:10:28"
1634033,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 20:24:00",33,4,0.4625,37,"2024-11-04 09:10:28"
1634041,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 20:54:00",30,4,0.425,34,"2024-11-04 09:10:28"
1634047,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 21:24:00",25,5,0.375,30,"2024-11-04 09:10:28"
1634049,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 21:54:00",23,4,0.3375,27,"2024-11-04 09:10:28"
1634057,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 22:24:00",24,4,0.35,28,"2024-11-04 09:10:28"
1634061,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 22:54:00",23,3,0.325,26,"2024-11-04 09:10:28"
1634067,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 23:24:00",20,3,0.2875,23,"2024-11-04 09:10:28"
1634070,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-26 23:54:00",23,2,0.3125,25,"2024-11-04 09:10:28"
1634075,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 00:24:00",17,2,0.2375,19,"2024-11-04 09:10:28"
1634080,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 00:54:00",17,3,0.25,20,"2024-11-04 09:10:28"
1634087,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 01:24:00",20,3,0.2875,23,"2024-11-04 09:10:28"
1634090,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 01:54:00",22,3,0.3125,25,"2024-11-04 09:10:28"
1634095,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 02:24:00",24,3,0.3375,27,"2024-11-04 09:10:28"
1634102,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 02:54:00",23,3,0.325,26,"2024-11-04 09:10:28"
1634105,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 03:24:00",22,3,0.3125,25,"2024-11-04 09:10:28"
1634110,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 03:54:00",21,3,0.3,24,"2024-11-04 09:10:28"
1634116,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 04:24:00",20,3,0.2875,23,"2024-11-04 09:10:28"
1634122,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 04:54:00",18,3,0.2625,21,"2024-11-04 09:10:28"
1634125,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 05:24:00",12,3,0.1875,15,"2024-11-04 09:10:28"
1634129,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 05:54:00",10,3,0.1625,13,"2024-11-04 09:10:28"
1634134,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 06:24:00",10,3,0.1625,13,"2024-11-04 09:10:28"
1634140,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 06:54:00",10,4,0.175,14,"2024-11-04 09:10:28"
1634144,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 07:24:00",6,4,0.125,10,"2024-11-04 09:10:28"
1634150,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 07:54:00",6,4,0.125,10,"2024-11-04 09:10:28"
1634156,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 08:24:00",4,4,0.1,8,"2024-11-04 09:10:28"
1634161,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 08:54:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634167,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 09:24:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634172,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 09:54:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634177,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 10:24:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634182,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 10:54:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634187,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 11:24:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634189,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 11:54:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634197,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 12:24:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634201,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 12:54:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634207,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 13:24:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634212,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 13:54:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634216,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 14:24:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634222,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 14:54:00",3,4,0.0875,7,"2024-11-04 09:10:28"
1634227,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 15:24:00",8,4,0.15,12,"2024-11-04 09:10:28"
1634228,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 15:54:00",10,4,0.175,14,"2024-11-04 09:10:28"
1634237,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 16:24:00",19,5,0.3,24,"2024-11-04 09:10:28"
1634242,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 16:54:00",31,4,0.4375,35,"2024-11-04 09:10:28"
1634243,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 17:24:00",43,4,0.5875,47,"2024-11-04 09:10:28"
1634252,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 17:54:00",46,5,0.6375,51,"2024-11-04 09:10:28"
1634257,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 18:24:00",52,5,0.7125,57,"2024-11-04 09:10:28"
1634261,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 18:54:00",53,5,0.725,58,"2024-11-04 09:10:28"
1634264,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 19:24:00",56,5,0.7625,61,"2024-11-04 09:10:28"
1634272,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 19:54:00",57,5,0.775,62,"2024-11-04 09:10:28"
1634277,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 20:24:00",60,5,0.8125,65,"2024-11-04 09:10:28"
1634282,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 20:54:00",62,5,0.8375,67,"2024-11-04 09:10:28"
1634287,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 21:24:00",58,6,0.8,64,"2024-11-04 09:10:28"
1634289,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 21:54:00",62,6,0.85,68,"2024-11-04 09:10:28"
1634294,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 22:24:00",66,6,0.9,72,"2024-11-04 09:10:28"
1634303,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 22:54:00",74,6,1,80,"2024-11-04 09:10:28"
1634308,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 23:24:00",77,6,1.0375,83,"2024-11-04 09:10:28"
1634311,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-27 23:54:00",74,7,1.0125,81,"2024-11-04 09:10:29"
1634315,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 00:24:00",63,6,0.8625,69,"2024-11-04 09:10:29"
1634323,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 00:54:00",59,5,0.8,64,"2024-11-04 09:10:29"
1634326,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 01:24:00",59,5,0.8,64,"2024-11-04 09:10:29"
1634331,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 01:54:00",51,5,0.7,56,"2024-11-04 09:10:29"
1634334,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 02:24:00",48,4,0.65,52,"2024-11-04 09:10:29"
1634343,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 02:54:00",47,4,0.6375,51,"2024-11-04 09:10:29"
1634346,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 03:24:00",43,5,0.6,48,"2024-11-04 09:10:29"
1634349,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 03:54:00",39,4,0.5375,43,"2024-11-04 09:10:29"
1634357,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 04:24:00",34,4,0.475,38,"2024-11-04 09:10:29"
1634363,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 04:54:00",29,4,0.4125,33,"2024-11-04 09:10:29"
1634367,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 05:24:00",25,4,0.3625,29,"2024-11-04 09:10:29"
1634370,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 05:54:00",20,4,0.3,24,"2024-11-04 09:10:29"
1634378,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 06:24:00",16,4,0.25,20,"2024-11-04 09:10:29"
1634383,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 06:54:00",11,4,0.1875,15,"2024-11-04 09:10:29"
1634388,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 07:24:00",8,3,0.1375,11,"2024-11-04 09:10:29"
1634393,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 07:54:00",5,3,0.1,8,"2024-11-04 09:10:29"
1634398,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 08:24:00",4,4,0.1,8,"2024-11-04 09:10:29"
1634402,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 08:54:00",3,4,0.0875,7,"2024-11-04 09:10:29"
1634407,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 09:24:00",3,4,0.0875,7,"2024-11-04 09:10:29"
1634414,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 09:54:00",3,4,0.0875,7,"2024-11-04 09:10:29"
1634418,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 10:24:00",3,4,0.0875,7,"2024-11-04 09:10:29"
1634422,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 10:54:00",4,4,0.1,8,"2024-11-04 09:10:29"
1634428,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 11:24:00",4,4,0.1,8,"2024-11-04 09:10:29"
1634433,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 11:54:00",4,4,0.1,8,"2024-11-04 09:10:29"
1634439,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 12:24:00",4,4,0.1,8,"2024-11-04 09:10:29"
1634444,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 12:54:00",4,4,0.1,8,"2024-11-04 09:10:29"
1634449,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 13:24:00",4,4,0.1,8,"2024-11-04 09:10:29"
1634452,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 13:54:00",3,4,0.0875,7,"2024-11-04 09:10:29"
1634459,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 14:24:00",3,4,0.0875,7,"2024-11-04 09:10:29"
1634460,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 14:54:00",5,4,0.1125,9,"2024-11-04 09:10:29"
1634466,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 15:24:00",8,4,0.15,12,"2024-11-04 09:10:29"
1634473,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-10-28 15:54:00",15,4,0.2375,19,"2024-11-04 09:10:29"
